"FIPSCode","countyName","stateFIPS","countyFIPS","state","pounderrep2020","pounderrep2021"
"48201","Harris",48,201,"Texas",0.298933955718161,0.317177097203728
"48113","Dallas",48,113,"Texas",0.25989847715736,0.169248930205105
"48487","Wilbarger",48,487,"Texas",0.0545454545454546,0.0
"48081","Coke",48,81,"Texas",0.607142857142857,0.526719744
"48101","Cottle",48,101,"Texas",0.094003578,0.0
"48105","Crockett",48,105,"Texas",0.625,0.692016657
"48237","Jack",48,237,"Texas",0.25,0.0
"48061","Cameron",48,61,"Texas",0.218918153497593,0.319318181818182
"48119","Delta",48,119,"Texas",0.727272727272727,0.636363636363636
"48125","Dickens",48,125,"Texas",0.645882798,0.535825902
"48289","Leon",48,289,"Texas",0.515151515151515,0.428571428571429
